date,year,quarter,month,month_number,week,day
2025-01-01,2025,Q1,January,1,1,Wednesday
2025-01-02,2025,Q1,January,1,1,Thursday
2025-01-03,2025,Q1,January,1,1,Friday
2025-01-04,2025,Q1,January,1,1,Saturday
2025-01-05,2025,Q1,January,1,1,Sunday
2025-01-06,2025,Q1,January,1,2,Monday
2025-01-07,2025,Q1,January,1,2,Tuesday
2025-01-08,2025,Q1,January,1,2,Wednesday
2025-01-09,2025,Q1,January,1,2,Thursday
2025-01-10,2025,Q1,January,1,2,Friday
2025-01-11,2025,Q1,January,1,2,Saturday
2025-01-12,2025,Q1,January,1,2,Sunday
2025-01-13,2025,Q1,January,1,3,Monday
2025-01-14,2025,Q1,January,1,3,Tuesday
2025-01-15,2025,Q1,January,1,3,Wednesday
2025-01-16,2025,Q1,January,1,3,Thursday
2025-01-17,2025,Q1,January,1,3,Friday
2025-01-18,2025,Q1,January,1,3,Saturday
2025-01-19,2025,Q1,January,1,3,Sunday
2025-01-20,2025,Q1,January,1,4,Monday
2025-01-21,2025,Q1,January,1,4,Tuesday
2025-01-22,2025,Q1,January,1,4,Wednesday
2025-01-23,2025,Q1,January,1,4,Thursday
2025-01-24,2025,Q1,January,1,4,Friday
2025-01-25,2025,Q1,January,1,4,Saturday
2025-01-26,2025,Q1,January,1,4,Sunday
2025-01-27,2025,Q1,January,1,5,Monday
2025-01-28,2025,Q1,January,1,5,Tuesday
2025-01-29,2025,Q1,January,1,5,Wednesday
2025-01-30,2025,Q1,January,1,5,Thursday
2025-01-31,2025,Q1,January,1,5,Friday
2025-02-01,2025,Q1,February,2,5,Saturday
2025-02-02,2025,Q1,February,2,5,Sunday
2025-02-03,2025,Q1,February,2,6,Monday
2025-02-04,2025,Q1,February,2,6,Tuesday
2025-02-05,2025,Q1,February,2,6,Wednesday
2025-02-06,2025,Q1,February,2,6,Thursday
2025-02-07,2025,Q1,February,2,6,Friday
2025-02-08,2025,Q1,February,2,6,Saturday
2025-02-09,2025,Q1,February,2,6,Sunday
2025-02-10,2025,Q1,February,2,7,Monday
2025-02-11,2025,Q1,February,2,7,Tuesday
2025-02-12,2025,Q1,February,2,7,Wednesday
2025-02-13,2025,Q1,February,2,7,Thursday
2025-02-14,2025,Q1,February,2,7,Friday
2025-02-15,2025,Q1,February,2,7,Saturday
2025-02-16,2025,Q1,February,2,7,Sunday
2025-02-17,2025,Q1,February,2,8,Monday
2025-02-18,2025,Q1,February,2,8,Tuesday
2025-02-19,2025,Q1,February,2,8,Wednesday
2025-02-20,2025,Q1,February,2,8,Thursday
2025-02-21,2025,Q1,February,2,8,Friday
2025-02-22,2025,Q1,February,2,8,Saturday
2025-02-23,2025,Q1,February,2,8,Sunday
2025-02-24,2025,Q1,February,2,9,Monday
2025-02-25,2025,Q1,February,2,9,Tuesday
2025-02-26,2025,Q1,February,2,9,Wednesday
2025-02-27,2025,Q1,February,2,9,Thursday
2025-02-28,2025,Q1,February,2,9,Friday
2025-03-01,2025,Q1,March,3,9,Saturday
2025-03-02,2025,Q1,March,3,9,Sunday
2025-03-03,2025,Q1,March,3,10,Monday
2025-03-04,2025,Q1,March,3,10,Tuesday
2025-03-05,2025,Q1,March,3,10,Wednesday
2025-03-06,2025,Q1,March,3,10,Thursday
2025-03-07,2025,Q1,March,3,10,Friday
2025-03-08,2025,Q1,March,3,10,Saturday
2025-03-09,2025,Q1,March,3,10,Sunday
2025-03-10,2025,Q1,March,3,11,Monday
2025-03-11,2025,Q1,March,3,11,Tuesday
2025-03-12,2025,Q1,March,3,11,Wednesday
2025-03-13,2025,Q1,March,3,11,Thursday
2025-03-14,2025,Q1,March,3,11,Friday
2025-03-15,2025,Q1,March,3,11,Saturday
2025-03-16,2025,Q1,March,3,11,Sunday
2025-03-17,2025,Q1,March,3,12,Monday
2025-03-18,2025,Q1,March,3,12,Tuesday
2025-03-19,2025,Q1,March,3,12,Wednesday
2025-03-20,2025,Q1,March,3,12,Thursday
2025-03-21,2025,Q1,March,3,12,Friday
2025-03-22,2025,Q1,March,3,12,Saturday
2025-03-23,2025,Q1,March,3,12,Sunday
2025-03-24,2025,Q1,March,3,13,Monday
2025-03-25,2025,Q1,March,3,13,Tuesday
2025-03-26,2025,Q1,March,3,13,Wednesday
2025-03-27,2025,Q1,March,3,13,Thursday
2025-03-28,2025,Q1,March,3,13,Friday
2025-03-29,2025,Q1,March,3,13,Saturday
2025-03-30,2025,Q1,March,3,13,Sunday
2025-03-31,2025,Q1,March,3,14,Monday
2025-04-01,2025,Q2,April,4,14,Tuesday
2025-04-02,2025,Q2,April,4,14,Wednesday
2025-04-03,2025,Q2,April,4,14,Thursday
2025-04-04,2025,Q2,April,4,14,Friday
2025-04-05,2025,Q2,April,4,14,Saturday
2025-04-06,2025,Q2,April,4,14,Sunday
2025-04-07,2025,Q2,April,4,15,Monday
2025-04-08,2025,Q2,April,4,15,Tuesday
2025-04-09,2025,Q2,April,4,15,Wednesday
2025-04-10,2025,Q2,April,4,15,Thursday
2025-04-11,2025,Q2,April,4,15,Friday
2025-04-12,2025,Q2,April,4,15,Saturday
2025-04-13,2025,Q2,April,4,15,Sunday
2025-04-14,2025,Q2,April,4,16,Monday
2025-04-15,2025,Q2,April,4,16,Tuesday
2025-04-16,2025,Q2,April,4,16,Wednesday
2025-04-17,2025,Q2,April,4,16,Thursday
2025-04-18,2025,Q2,April,4,16,Friday
2025-04-19,2025,Q2,April,4,16,Saturday
2025-04-20,2025,Q2,April,4,16,Sunday
2025-04-21,2025,Q2,April,4,17,Monday
2025-04-22,2025,Q2,April,4,17,Tuesday
2025-04-23,2025,Q2,April,4,17,Wednesday
2025-04-24,2025,Q2,April,4,17,Thursday
2025-04-25,2025,Q2,April,4,17,Friday
2025-04-26,2025,Q2,April,4,17,Saturday
2025-04-27,2025,Q2,April,4,17,Sunday
2025-04-28,2025,Q2,April,4,18,Monday
2025-04-29,2025,Q2,April,4,18,Tuesday
2025-04-30,2025,Q2,April,4,18,Wednesday
2025-05-01,2025,Q2,May,5,18,Thursday
2025-05-02,2025,Q2,May,5,18,Friday
2025-05-03,2025,Q2,May,5,18,Saturday
2025-05-04,2025,Q2,May,5,18,Sunday
2025-05-05,2025,Q2,May,5,19,Monday
2025-05-06,2025,Q2,May,5,19,Tuesday
2025-05-07,2025,Q2,May,5,19,Wednesday
2025-05-08,2025,Q2,May,5,19,Thursday
2025-05-09,2025,Q2,May,5,19,Friday
2025-05-10,2025,Q2,May,5,19,Saturday
2025-05-11,2025,Q2,May,5,19,Sunday
2025-05-12,2025,Q2,May,5,20,Monday
2025-05-13,2025,Q2,May,5,20,Tuesday
2025-05-14,2025,Q2,May,5,20,Wednesday
2025-05-15,2025,Q2,May,5,20,Thursday
2025-05-16,2025,Q2,May,5,20,Friday
2025-05-17,2025,Q2,May,5,20,Saturday
2025-05-18,2025,Q2,May,5,20,Sunday
2025-05-19,2025,Q2,May,5,21,Monday
2025-05-20,2025,Q2,May,5,21,Tuesday
2025-05-21,2025,Q2,May,5,21,Wednesday
2025-05-22,2025,Q2,May,5,21,Thursday
2025-05-23,2025,Q2,May,5,21,Friday
2025-05-24,2025,Q2,May,5,21,Saturday
2025-05-25,2025,Q2,May,5,21,Sunday
2025-05-26,2025,Q2,May,5,22,Monday
2025-05-27,2025,Q2,May,5,22,Tuesday
2025-05-28,2025,Q2,May,5,22,Wednesday
2025-05-29,2025,Q2,May,5,22,Thursday
2025-05-30,2025,Q2,May,5,22,Friday
2025-05-31,2025,Q2,May,5,22,Saturday
2025-06-01,2025,Q2,June,6,22,Sunday
2025-06-02,2025,Q2,June,6,23,Monday
2025-06-03,2025,Q2,June,6,23,Tuesday
2025-06-04,2025,Q2,June,6,23,Wednesday
2025-06-05,2025,Q2,June,6,23,Thursday
2025-06-06,2025,Q2,June,6,23,Friday
2025-06-07,2025,Q2,June,6,23,Saturday
2025-06-08,2025,Q2,June,6,23,Sunday
2025-06-09,2025,Q2,June,6,24,Monday
2025-06-10,2025,Q2,June,6,24,Tuesday
2025-06-11,2025,Q2,June,6,24,Wednesday
2025-06-12,2025,Q2,June,6,24,Thursday
2025-06-13,2025,Q2,June,6,24,Friday
2025-06-14,2025,Q2,June,6,24,Saturday
2025-06-15,2025,Q2,June,6,24,Sunday
2025-06-16,2025,Q2,June,6,25,Monday
2025-06-17,2025,Q2,June,6,25,Tuesday
2025-06-18,2025,Q2,June,6,25,Wednesday
2025-06-19,2025,Q2,June,6,25,Thursday
2025-06-20,2025,Q2,June,6,25,Friday
2025-06-21,2025,Q2,June,6,25,Saturday
2025-06-22,2025,Q2,June,6,25,Sunday
2025-06-23,2025,Q2,June,6,26,Monday
2025-06-24,2025,Q2,June,6,26,Tuesday
2025-06-25,2025,Q2,June,6,26,Wednesday
2025-06-26,2025,Q2,June,6,26,Thursday
2025-06-27,2025,Q2,June,6,26,Friday
2025-06-28,2025,Q2,June,6,26,Saturday
2025-06-29,2025,Q2,June,6,26,Sunday
2025-06-30,2025,Q2,June,6,27,Monday
2025-07-01,2025,Q3,July,7,27,Tuesday
2025-07-02,2025,Q3,July,7,27,Wednesday
2025-07-03,2025,Q3,July,7,27,Thursday
2025-07-04,2025,Q3,July,7,27,Friday
2025-07-05,2025,Q3,July,7,27,Saturday
2025-07-06,2025,Q3,July,7,27,Sunday
2025-07-07,2025,Q3,July,7,28,Monday
2025-07-08,2025,Q3,July,7,28,Tuesday
2025-07-09,2025,Q3,July,7,28,Wednesday
2025-07-10,2025,Q3,July,7,28,Thursday
2025-07-11,2025,Q3,July,7,28,Friday
2025-07-12,2025,Q3,July,7,28,Saturday
2025-07-13,2025,Q3,July,7,28,Sunday
2025-07-14,2025,Q3,July,7,29,Monday
2025-07-15,2025,Q3,July,7,29,Tuesday
2025-07-16,2025,Q3,July,7,29,Wednesday
2025-07-17,2025,Q3,July,7,29,Thursday
2025-07-18,2025,Q3,July,7,29,Friday
2025-07-19,2025,Q3,July,7,29,Saturday
2025-07-20,2025,Q3,July,7,29,Sunday
2025-07-21,2025,Q3,July,7,30,Monday
2025-07-22,2025,Q3,July,7,30,Tuesday
2025-07-23,2025,Q3,July,7,30,Wednesday
2025-07-24,2025,Q3,July,7,30,Thursday
2025-07-25,2025,Q3,July,7,30,Friday
2025-07-26,2025,Q3,July,7,30,Saturday
2025-07-27,2025,Q3,July,7,30,Sunday
2025-07-28,2025,Q3,July,7,31,Monday
2025-07-29,2025,Q3,July,7,31,Tuesday
2025-07-30,2025,Q3,July,7,31,Wednesday
2025-07-31,2025,Q3,July,7,31,Thursday
2025-08-01,2025,Q3,August,8,31,Friday
2025-08-02,2025,Q3,August,8,31,Saturday
2025-08-03,2025,Q3,August,8,31,Sunday
2025-08-04,2025,Q3,August,8,32,Monday
2025-08-05,2025,Q3,August,8,32,Tuesday
2025-08-06,2025,Q3,August,8,32,Wednesday
2025-08-07,2025,Q3,August,8,32,Thursday
2025-08-08,2025,Q3,August,8,32,Friday
2025-08-09,2025,Q3,August,8,32,Saturday
2025-08-10,2025,Q3,August,8,32,Sunday
2025-08-11,2025,Q3,August,8,33,Monday
2025-08-12,2025,Q3,August,8,33,Tuesday
2025-08-13,2025,Q3,August,8,33,Wednesday
2025-08-14,2025,Q3,August,8,33,Thursday
2025-08-15,2025,Q3,August,8,33,Friday
2025-08-16,2025,Q3,August,8,33,Saturday
2025-08-17,2025,Q3,August,8,33,Sunday
2025-08-18,2025,Q3,August,8,34,Monday
2025-08-19,2025,Q3,August,8,34,Tuesday
2025-08-20,2025,Q3,August,8,34,Wednesday
2025-08-21,2025,Q3,August,8,34,Thursday
2025-08-22,2025,Q3,August,8,34,Friday
2025-08-23,2025,Q3,August,8,34,Saturday
2025-08-24,2025,Q3,August,8,34,Sunday
2025-08-25,2025,Q3,August,8,35,Monday
2025-08-26,2025,Q3,August,8,35,Tuesday
2025-08-27,2025,Q3,August,8,35,Wednesday
2025-08-28,2025,Q3,August,8,35,Thursday
2025-08-29,2025,Q3,August,8,35,Friday
2025-08-30,2025,Q3,August,8,35,Saturday
2025-08-31,2025,Q3,August,8,35,Sunday
2025-09-01,2025,Q3,September,9,36,Monday
2025-09-02,2025,Q3,September,9,36,Tuesday
2025-09-03,2025,Q3,September,9,36,Wednesday
2025-09-04,2025,Q3,September,9,36,Thursday
2025-09-05,2025,Q3,September,9,36,Friday
2025-09-06,2025,Q3,September,9,36,Saturday
2025-09-07,2025,Q3,September,9,36,Sunday
2025-09-08,2025,Q3,September,9,37,Monday
2025-09-09,2025,Q3,September,9,37,Tuesday
2025-09-10,2025,Q3,September,9,37,Wednesday
2025-09-11,2025,Q3,September,9,37,Thursday
2025-09-12,2025,Q3,September,9,37,Friday
2025-09-13,2025,Q3,September,9,37,Saturday
2025-09-14,2025,Q3,September,9,37,Sunday
2025-09-15,2025,Q3,September,9,38,Monday
2025-09-16,2025,Q3,September,9,38,Tuesday
2025-09-17,2025,Q3,September,9,38,Wednesday
2025-09-18,2025,Q3,September,9,38,Thursday
2025-09-19,2025,Q3,September,9,38,Friday
2025-09-20,2025,Q3,September,9,38,Saturday
2025-09-21,2025,Q3,September,9,38,Sunday
2025-09-22,2025,Q3,September,9,39,Monday
2025-09-23,2025,Q3,September,9,39,Tuesday
2025-09-24,2025,Q3,September,9,39,Wednesday
2025-09-25,2025,Q3,September,9,39,Thursday
2025-09-26,2025,Q3,September,9,39,Friday
2025-09-27,2025,Q3,September,9,39,Saturday
2025-09-28,2025,Q3,September,9,39,Sunday
2025-09-29,2025,Q3,September,9,40,Monday
2025-09-30,2025,Q3,September,9,40,Tuesday
2025-10-01,2025,Q4,October,10,40,Wednesday
2025-10-02,2025,Q4,October,10,40,Thursday
2025-10-03,2025,Q4,October,10,40,Friday
2025-10-04,2025,Q4,October,10,40,Saturday
2025-10-05,2025,Q4,October,10,40,Sunday
2025-10-06,2025,Q4,October,10,41,Monday
2025-10-07,2025,Q4,October,10,41,Tuesday
2025-10-08,2025,Q4,October,10,41,Wednesday
2025-10-09,2025,Q4,October,10,41,Thursday
2025-10-10,2025,Q4,October,10,41,Friday
2025-10-11,2025,Q4,October,10,41,Saturday
2025-10-12,2025,Q4,October,10,41,Sunday
2025-10-13,2025,Q4,October,10,42,Monday
2025-10-14,2025,Q4,October,10,42,Tuesday
2025-10-15,2025,Q4,October,10,42,Wednesday
2025-10-16,2025,Q4,October,10,42,Thursday
2025-10-17,2025,Q4,October,10,42,Friday
2025-10-18,2025,Q4,October,10,42,Saturday
2025-10-19,2025,Q4,October,10,42,Sunday
2025-10-20,2025,Q4,October,10,43,Monday
2025-10-21,2025,Q4,October,10,43,Tuesday
2025-10-22,2025,Q4,October,10,43,Wednesday
2025-10-23,2025,Q4,October,10,43,Thursday
2025-10-24,2025,Q4,October,10,43,Friday
2025-10-25,2025,Q4,October,10,43,Saturday
2025-10-26,2025,Q4,October,10,43,Sunday
2025-10-27,2025,Q4,October,10,44,Monday
2025-10-28,2025,Q4,October,10,44,Tuesday
2025-10-29,2025,Q4,October,10,44,Wednesday
2025-10-30,2025,Q4,October,10,44,Thursday
2025-10-31,2025,Q4,October,10,44,Friday
2025-11-01,2025,Q4,November,11,44,Saturday
2025-11-02,2025,Q4,November,11,44,Sunday
2025-11-03,2025,Q4,November,11,45,Monday
2025-11-04,2025,Q4,November,11,45,Tuesday
2025-11-05,2025,Q4,November,11,45,Wednesday
2025-11-06,2025,Q4,November,11,45,Thursday
2025-11-07,2025,Q4,November,11,45,Friday
2025-11-08,2025,Q4,November,11,45,Saturday
2025-11-09,2025,Q4,November,11,45,Sunday
2025-11-10,2025,Q4,November,11,46,Monday
2025-11-11,2025,Q4,November,11,46,Tuesday
2025-11-12,2025,Q4,November,11,46,Wednesday
2025-11-13,2025,Q4,November,11,46,Thursday
2025-11-14,2025,Q4,November,11,46,Friday
2025-11-15,2025,Q4,November,11,46,Saturday
2025-11-16,2025,Q4,November,11,46,Sunday
2025-11-17,2025,Q4,November,11,47,Monday
2025-11-18,2025,Q4,November,11,47,Tuesday
2025-11-19,2025,Q4,November,11,47,Wednesday
2025-11-20,2025,Q4,November,11,47,Thursday
2025-11-21,2025,Q4,November,11,47,Friday
2025-11-22,2025,Q4,November,11,47,Saturday
2025-11-23,2025,Q4,November,11,47,Sunday
2025-11-24,2025,Q4,November,11,48,Monday
2025-11-25,2025,Q4,November,11,48,Tuesday
2025-11-26,2025,Q4,November,11,48,Wednesday
2025-11-27,2025,Q4,November,11,48,Thursday
2025-11-28,2025,Q4,November,11,48,Friday
2025-11-29,2025,Q4,November,11,48,Saturday
2025-11-30,2025,Q4,November,11,48,Sunday
2025-12-01,2025,Q4,December,12,49,Monday
2025-12-02,2025,Q4,December,12,49,Tuesday
2025-12-03,2025,Q4,December,12,49,Wednesday
2025-12-04,2025,Q4,December,12,49,Thursday
2025-12-05,2025,Q4,December,12,49,Friday
2025-12-06,2025,Q4,December,12,49,Saturday
2025-12-07,2025,Q4,December,12,49,Sunday
2025-12-08,2025,Q4,December,12,50,Monday
2025-12-09,2025,Q4,December,12,50,Tuesday
2025-12-10,2025,Q4,December,12,50,Wednesday
2025-12-11,2025,Q4,December,12,50,Thursday
2025-12-12,2025,Q4,December,12,50,Friday
2025-12-13,2025,Q4,December,12,50,Saturday
2025-12-14,2025,Q4,December,12,50,Sunday
2025-12-15,2025,Q4,December,12,51,Monday
2025-12-16,2025,Q4,December,12,51,Tuesday
2025-12-17,2025,Q4,December,12,51,Wednesday
2025-12-18,2025,Q4,December,12,51,Thursday
2025-12-19,2025,Q4,December,12,51,Friday
2025-12-20,2025,Q4,December,12,51,Saturday
2025-12-21,2025,Q4,December,12,51,Sunday
2025-12-22,2025,Q4,December,12,52,Monday
2025-12-23,2025,Q4,December,12,52,Tuesday
2025-12-24,2025,Q4,December,12,52,Wednesday
2025-12-25,2025,Q4,December,12,52,Thursday
2025-12-26,2025,Q4,December,12,52,Friday
2025-12-27,2025,Q4,December,12,52,Saturday
2025-12-28,2025,Q4,December,12,52,Sunday
2025-12-29,2025,Q4,December,12,1,Monday
2025-12-30,2025,Q4,December,12,1,Tuesday
2025-12-31,2025,Q4,December,12,1,Wednesday
